name_of_state_ut,_year,name_of_fairs_and_festivals,amount_sanctioned,amount_released
Andhra Pradesh,2014-15,Flamingo Festival at Nellore District,10,10
Andhra Pradesh,2014-15,Lepakshi Festival at Ananthapur district,10,10
Andhra Pradesh,2014-15,Kakinada Beach Festival at East Godavari district,10,10
Andhra Pradesh,2016-17,"Tourism events on the occasion of Krishna Pushkarma at Amravathi, Vijayawada, Srisailam of Andhra Pradesh",25,25
Assam,2016-17,"(i) Rass Mahotsav, Majuli (ii) Bodo National Festival (iii) Rongali Festival",35,35
Assam,2018-19,International Buddhist Conference,25,25
Assam,2018-19,Rongali Festival,25,25
Assam,2021-22,Bhogali Festival and Rongoli Festivals,50,50
Arunachal Pradesh,2014-15,Nyokum Festival,14,14
Arunachal Pradesh,2015-16,(i) Kameng River Eco-Tourism Festival (ii) Menchuka Adventure Festival and (iii) Orange Festival Dambuk,30,30
Arunachal Pradesh,2017-18,(i) Tawang Festival(ii) Menchuka Adventure Festival (iii) Orange Festival Dambuk,40,40
Arunachal Pradesh,2018-19,Basar Confluence 3.0 Festival,20,20
Arunachal Pradesh,2019-20,NA,50,50
Arunachal Pradesh,2020-21,Pedal to Pakke,25,25
Arunachal Pradesh,2021-22,Easterly Essence Ledum Festival and Orange Festival of Music and Adventure,50,50
Bihar,2019-20,(i) Sonepur Fair and (ii) Rajgir Mahotsav,50,50
Chandigarh,2016-17,CFA for Fairs and Festivals,30,30
Chandigarh,2017-18,(i) World Tourism Day (ii) Chandigarh Carnival (iii) Rose Festival,30,30
Chandigarh,2018-19,(i) World Tourism Day (ii) Chandigarh Carnival (iii) Rose Festival,30,30
Chandigarh,2019-20,(i) World Tourism Day (ii) Chandigarh Carnival and (iii) Rose Festival,30,30
Chandigarh,2021-22,Chandigarh Carnival and 50th Chandigarh Rose Festival,30,30
Chhattisgarh,2014-15,CFA for Fair and Festivals,50,50
Chhattisgarh,2018-19,Bastar Dushehra Lokostav,10,10
Chhattisgarh,2018-19,Rajim Kumbh Mahotsav and Bhoramdeo Festival,15,15
Chhattisgarh,2019-20,National Tribal Festival,20,20
Goa,2020-21,Carnival Festival and Shigmo Festival,50,50
Goa,2021-22,Carnival Festival and Shigmo Festival,50,50
Haryana,2014-15,29th Surajkund Craft Mela,30,30
Haryana,2015-16,30th Surajkund Crafts Mela,30,30
Haryana,2015-16,"Annual Kapal Mochan Fair, Gita Jayanti Utsav and Pinjore Heritage Festival",34.5,34.5
Haryana,2016-17,"31st edition of Surajkund International Craft Mela in Faridabad, Haryana",30,30
Haryana,2017-18,Pinjore Festival and 32nd Surajkund International Crafts Mela,55,55
Haryana,2018-19,Surajkund International Crafts Mela,30,30
Haryana,2019-20,Mango Mela,25,25
Haryana,2019-20,Heritage Festival,25,25
Haryana,2019-20,Surajkund International Crafts Mela,30,30
Haryana,2021-22,Surajkund International Crafts Mela,30,30
Himachal Pradesh,2017-18,International Kullu Dussehra Festival,25,25
Himachal Pradesh,2018-19,International Shivratri Festival,25,25
Himachal Pradesh,2019-20,International Kullu Dussehra Festival,25,25
Himachal Pradesh,2019-20,Shivratri Festival,25,25
Himachal Pradesh,2021-22,International Shivratri festival,25,25
Jharkhand,2017-18,Itkhori Festival,25,25
Jharkhand,2019-20,"Bhairavnath Mahotsav and Sharad Mahotsav, Nehtrahat",50,50
Karnataka,2019-20,Hampi Utsav,25,25
Kerala,2015-16,NA,12.5,12.5
Kerala,2016-17,64th Nehru Trophy Boat Race,25,25
Kerala,2016-17,NA,25,25
Kerala,2017-18,"Home stay and Rural Tourism Travel Meet, Ernakulam; Sargalaya International Art and Crafts Festival, President Trophy Boat Race",35,35
Kerala,2018-19,66th Nehru Trophy Boat Race,25,25
Kerala,2018-19,Sargalaya International Arts and Crafts Festival,25,25
Kerala,2019-20,Home Stay and Rural Tourism Travel Meet by Kerala Home Stay and Tourism Society,10,10
Kerala,2019-20,67th Nehru Trophy Boat Race,25,25
Kerala,2019-20,9th Sargalaya International Arts and Crafts Festival,15,15
Leh and Ladakh,2019-20,Losar Festival,15,15
Madhya Pradesh,2014-15,"Fairs, Festivals and Events",33,33
Madhya Pradesh,2015-16,Fairs and Festivals,19,19
Madhya Pradesh,2016-17,"Pachmarhi Utsav, Pachmarhi and Jal Mahotsav, Hanuwantiya",22,22
Madhya Pradesh,2016-17,"World Tourism Day Celebration (ii) Sharad Utsav, Bhedaghat (Jabalpur) and (iii) Mandu Utsav",20,20
Madhya Pradesh,2017-18,"(ii) Jal Mahotsav, Hanuwantia (iii) Khajuraho Dance Festival",50,50
Madhya Pradesh,2018-19,Pachmarhi Utsav and Jal Mahotsav,35,35
Madhya Pradesh,2018-19,Khajuraho Dance Festival,15,15
Madhya Pradesh,2019-20,"(i) Pachmarhi Utsav, Pachmarhi (ii) Jal Mahotsav, Hanuwantia (iii) Khajuraho Dance Festival",50,50
Madhya Pradesh,2020-21,Baiga Olympics,20,20
Madhya Pradesh,2021-22,"(i) Pachmarhi Utsav, Pachmarhi (ii) Jal Mahotsav, Hanuwantia (iii) Khajuraho Dance Festival",50,50
Manipur,2014-15,"Manipuri Festival and Youth, Adventureand Water Sports Festival",50,50
Manipur,2015-16,"Manipur Sangai Festival and Youth, Adventure and Water Sports Festival Manipur 2015",50,50
Manipur,2016-17,"Manipur Sangai Festival, and Youth Adventure and Water Adventure Sports Festival",50,50
Manipur,2017-18,NA,50,50
Manipur,2019-20,(i) Sangai Festival (ii) Youth Adventure and Water Sports Festival,50,50
Meghalaya,2016-17,Wangala Dance Festival and Nongkrem Dance Festival,42.22,42.22
Meghalaya,2017-18,"Wangala Dance Festival, Nongkrem Dance Festival and Lasubon Festival",50,50
Meghalaya,2018-19,Wangala Dance Festival and Nongkrem Dance Festival,50,50
Meghalaya,2019-20,(i) Wangala Dance (ii) Nongkrem Dance Festival,50,50
Meghalaya,2021-22,(i) Wangala Dance (ii) Nongkrem Dance Festival,50,50
Mizoram,2014-15,"Anthurium Festival, ThalfavangKut Festival",50,50
Mizoram,2015-16,Anthurium Festival and ThalfavangKut Festival,50,50
Mizoram,2017-18,Winter Festival and Chapchar Kut,50,50
Mizoram,2018-19,Chapchar Kut Festival,25,25
Mizoram,2019-20,Anthurium Festival and Winter Festival,50,50
Mizoram,2020-21,Anthurium Festival and Winter Festival,50,50
Mizoram,2021-22,Anthurium Festival and Winter Festival,50,50
Nagaland,2014-15,"Hornbil Festival, 2014",25,25
Nagaland,2016-17,Hornbill Festival,25,25
Nagaland,2017-18,NA,50,50
Nagaland,2019-20,"Thuwu-Ni Festival, Hornbill Festival and Sukhrunye Festival",50,50
Nagaland,2021-22,NA,30,30
Puducherry,2018-19,NA,30,30
Puducherry,2021-22,NA,30,30
Punjab,2014-15,"Shree Baba Harivallabh Sangeet Sammelan and Sports Mela Kila, Ludhiana",30,30
Punjab,2014-15,Sufi Festival at Amritsar,20,20
Punjab,2015-16,"Harivallabh Sangeet Samelan, Jalandhar and Rural Sports Mela Quila, Raipur District Ludhiana",12.5,12.5
Punjab,2015-16,Sufi Festival at Mohali,20,20
Punjab,2017-18,"(i) Shree Baba Harivallabh Sangeet Samemelan, Jalandhar (ii) Hola Mohalla at Anandpur Sahib",20,20
Punjab,2018-19,"Sufi Festival, Harivallabha Sangeet Samelan",30,30
Punjab,2018-19,Patiala Heritage Festival,20,20
Punjab,2019-20,Sufi Festival and Hola Mohalla Festival,50,50
Punjab,2021-22,"(i) Harivallabh Sangeet Samemelan, Jalandhar and (ii) Hola Mohalla at Shri Anandpur Sahib",50,50
Rajasthan,2014-15,CFA for Celebration of Fair and Festival and Events in the State of Rajasthan,40,40
Sikkim,2015-16,"(i) World Tourism Day, Gangtok, (ii) Sikkim Winter Carnival, Gangtok,",44,44
Sikkim,2016-17,"(i) World Tourism Day, Gangtok (ii) Celebration of Red Panda Winter Festival, Gangtok",50,50
Sikkim,2017-18,"(i) Red Panda Winter Festival, Gangtok (ii) World Tourism Day, Gangtok",50,50
Sikkim,2018-19,"CFA for World Tourism Day, Red Panda Festival, Gangtok",50,50
Sikkim,2019-20,"World Tourism Day, Gangtok and Red Panda Winter Festival",50,50
Sikkim,2020-21,"Red Panda Winter Carnival, Jorethang Maghey Mela and Pelling Winter Tourism Festival",50,50
Sikkim,2021-22,(i) Cherry Temi Tea and Tourism Festival Temi Tea Gardens South Sikkim (ii) Khangchendzonga Winter Carnival Festival (iii) Jorethang Maghey Mela,50,50
Tripura,2016-17,"(i) Neermahal Festival at Rajghat, Melaghar in Sepahijala District (ii) Devali Festival at Maabari, Udaipur in Gomati District (iii) Pilak Festival at Julaibari Santirbazar in South Tripura",18,18
Tripura,2019-20,(i) Kharchi Mela Neermahal (ii) Diwali Mela,42,42
Tripura,2020-21,Bharat Bangla Festival,25,25
Tamil Nadu,2015-16,"Indian Dance Festival at Mamallapuram, Tamil Nadu",8,8
Tamil Nadu,2016-17,India Dance Festival at Mamallapuram,25,25
Tamil Nadu,2017-18,India Dance Festival at Mamallapuram,25,25
Tamil Nadu,2018-19,India Dance Festival at Mamallapuram,25,25
Tamil Nadu,2019-20,(i) Indian Dance Festival (ii) Kumari Festival (iii) Tourism Cultural Festival,50,50
Tamil Nadu,2021-22,India Dance Festival at Mamallapuram,25,25
Telangana,2014-15,Kakatiya Festival at Warangal,25,25
Telangana,2014-15,Golconda Festival at Hyderabad,25,25
Telangana,2017-18,3rd International Kite Festival and Golconda Masters Golf Championship at Hyderabad,45,45
Telangana,2018-19,Bathukamma Festival,25,25
Telangana,2018-19,4th International Kite Festival,25,25
Telangana,2019-20,Bathukamma Festival and Kite Festival,50,50
Telangana,2021-22,Bathukamma Festival and Medaram Jatara at Munugu,50,50
Uttarakhand,2017-18,Yoga Festival,25,25
Uttarakhand,2018-19,Tehri Festivaland International Yoga Festival,50,50
Uttarakhand,2019-20,International Yoga Festival and Tehri Festival,50,50
Uttar Pradesh,2016-17,"Ganga Mahotsav, Varanasi",25,25
Uttar Pradesh,2016-17,"Shilpotsav, Noida",30,30
Uttar Pradesh,2017-18,"Shilpotsav, Noida",25,25
Uttar Pradesh,2017-18,"Organizing a Two Day Seminar on Cultural/ Tourism Development at Naimisharanya, Sitapur",25,25
Uttar Pradesh,2018-19,"Shilpotsav, Noida",30,30
Uttar Pradesh,2018-19,Taj Mahotsav,25,25
Uttar Pradesh,2018-19,Ganga Mahotsav,25,25
Uttar Pradesh,2019-20,"(i) Ganga Mahotsav-Varanasi, (ii) Deepotsav, Ayodhya (iii) Taj Mahotsav, Agra",50,50
